epoch,wind_x_m_per_s,wind_y_m_per_s,temperature_C
342,0.5085543305234522,-0.7228142655029455,26.507608178506008
343,-0.21243942746086175,-1.0827736606424279,25.96569117747907
344,-0.034742023336007496,-0.6086621898077755,26.149642550670016
345,-0.2268385873481288,0.12932474978943054,25.75472741644869
346,-0.5284023878165149,0.4645857259202812,25.559018720637024
347,-0.15167439031548274,0.5888664751941466,25.033626246443525
348,-1.3271656827929652,0.9969990555854736,25.379721248211393
349,-1.343174743523057,1.311050417910684,24.376156610450266
350,-0.10962879889616972,0.8746919293296593,24.667934430979827
351,-1.0939622922419312,1.457121684442243,24.664451666388807
352,-0.9475575799784308,2.576476856436712,23.996770029707015
353,0.27689314912017615,0.5074622511218532,23.60920180562889
354,-0.2543627632812405,0.3328523257339618,23.40482304550523
355,-0.38512920556417995,1.3701867461122195,23.564088843869353
356,-0.675757951137865,1.2275785685338914,23.456048582408968
357,-0.030862606239731583,0.5828795977504218,23.248934958804465
358,-0.5710566968165811,1.0356003974992265,22.97071118040522
359,-0.2955977240671237,-0.006284244514349502,22.323245790733978
360,0.004129617488987436,0.7862773504897389,21.650843630834746
361,-0.22400088739640375,1.4715547141295409,20.857364385915567
362,0.05405221886740996,-0.3395174324241903,21.140213694230432
363,-0.19233028783910833,-0.5934648004219141,20.649450586039514
364,0.10275866281199644,0.4606346589098258,20.730559500678908
365,0.2390881391146477,2.7991792340385944,20.647849400620714
366,-1.254675051342622,2.286196622864466,20.360706445768137
367,-1.2238182544333722,2.596777282635271,19.708103133890315
368,-1.7162069409411784,1.2239256552652868,20.206638547120804
369,-2.4181314209816662,1.384784958854928,20.382750384359618
370,-0.8770860567540466,-1.151792844891628,19.46306138335871
371,-0.4668691798062423,-2.905489951279155,19.168983271534014
372,0.9744980736991021,-2.2211655820304235,19.39284685245992
373,-0.12719347168415773,-1.8257492578857026,18.647126660875394
374,-0.4645092087671375,-1.202444039497369,18.85011461575155
375,-2.007260012123867,-0.09740395640562016,18.028514123387854
376,-0.45817176724960484,-0.1249841843235181,18.249809761640005
377,0.20703839858629036,1.631062078421703,17.945899393907524
378,0.08319660698122779,3.246671424886077,17.45673993052265
379,1.2794602754743234,3.2297936614455516,16.94881160700032
380,1.681988011750045,1.49218944997746,16.777244807552382
381,1.187299439697877,0.749397464942982,16.468330132479654
382,1.9027360895575813,1.2787101048401512,17.596543744507805
383,1.245484523397577,1.3974433766616505,17.174502512525507
384,1.326985472715966,0.8383077434567257,17.370479383986225
385,0.6176376099881784,0.80417384141742,16.60034736485215
386,-0.8966090898373131,-1.0019097217355781,16.614133936076225
387,-0.3075945023838284,0.39604738254252414,16.528010423073802
388,0.9650278203582947,1.2353934880774973,16.10479555548043
389,0.9753943186743821,1.0262582247114853,16.78010138715271
390,1.4279597032272104,0.2976202156533884,17.639313857719007
391,1.1115261357781134,0.18753854961462724,16.099332920128155
392,1.5797347297360589,-0.6367428489366693,16.897629042640716
393,1.7066971651638798,0.6728491255873252,16.41294243304272
394,2.6798524463164854,-0.30990936858649876,16.686648909331513
395,2.1489333564825706,-0.14896779295396587,16.73017408514806
396,3.8064145980691646,0.6100737807624323,16.564323066907143
397,0.440664549430406,0.08136307715704011,16.209276029612855
398,1.569755540850372,0.2544047896847756,15.91859990969962
399,2.68583990298544,0.015265111445285945,15.90161856393703
400,2.107987492348466,-1.4970992381626684,16.584366773847947
401,2.007302903419913,-1.441990215885605,16.016292777369955
402,2.86562616188208,-1.8643025402149984,16.08253409486746
403,1.2349759217669625,-2.9014207698687287,16.676597811841663
404,0.2677710630294614,-2.7752745179228944,15.681001371916533
405,0.9683561936787821,-2.027627135867742,16.904256914421392
406,0.7528274355758877,-1.1026477393489247,16.666747269922812
407,1.3092336187787268,-1.3298792404100583,16.97619196290883
408,2.161118197206859,-0.504681815510682,16.78172915413683
409,0.6127202327165855,0.9438397216202212,17.592392239746577
410,-0.5163264000880818,1.0625891308760298,17.191063706138593
411,0.957777927412579,-0.18660006568827847,17.270567540141165
412,0.23473996786211304,0.24523272098008309,17.503718031089548
413,0.3766017146976358,-0.32533795757208434,17.887323994185813
414,-0.22657361002014553,0.17117156606835993,18.06587044737913
415,0.3279481210958015,-0.9113742678515849,17.684493525626642
416,1.6498887787427106,-1.1577585563724306,17.810075970349946
417,1.6072806481527613,-0.40727960835175375,18.898833088718902
418,-0.1983594479007229,-1.157251712420869,18.530062597669698
419,0.8169424069403732,-0.832402216125067,18.08854526450572
420,-0.8392548084824623,-1.4989884233757627,19.147324288073353
421,-2.5271070941520297,-1.3234438864411247,19.571092904719215
422,-2.7184813406582715,-0.43031735861847187,19.63992521786082
423,-2.642403163005361,-1.1806095792523557,19.947942630206633
424,-2.546256845775208,-2.6810072339518376,20.66671384580684
425,-3.7971115584243975,-1.3836577072011749,20.103983156089733
426,-3.1806138672665307,-1.9241458577675223,20.182094282619364
427,-2.2409737447541174,-0.624688311424835,21.349346432601713
428,-1.0885310041166574,0.4112339067152645,20.715156157874095
429,-1.1534174558858663,-0.1309647847577578,21.776606181511188
430,-1.8622490785651546,0.6008763173637731,21.64516302493563
431,-2.197560146805378,1.056219962180774,21.133870898938273
432,-2.617613583750696,-0.2805001704337031,22.763310271731914
433,-2.43427685174479,0.8368047759048595,21.885805728885
434,-0.68430338694468,0.04051432160708268,23.147763909431742
435,-0.298044777747383,-0.09707474855926701,22.919802136632033
436,-1.3458201224159447,-0.9320262410302451,22.744493468561096
437,-0.0600309214148631,-0.8691994768307258,23.071575449391084
438,-0.3491094022424523,-0.8943668402929624,23.737975242380465
439,-0.8728743563668725,-0.26340487459229744,24.080963467208242
440,0.11302577121674351,-0.9225497765542652,23.72930063656665
441,0.1334847167279593,-0.7450600866121069,24.2266470923839
442,-1.2167514488597178,-0.4198891044810109,24.975004136457137
443,-0.7060786659244974,-1.5241701276123136,24.956647343103374
444,0.04685632921553329,-0.46655613177194,24.892429388980666
445,0.19368536832000943,1.1804592955336448,24.999906249930863
446,-0.0008231661735567664,1.1610168659414353,25.067879306807647
447,0.02576803091984257,-0.4151305233276723,26.150431931216453
448,0.9925265624642966,-0.27404911974835255,25.895809337357196
449,0.7085953705728694,0.5045675144691171,25.36686348607836
450,1.5982415746220198,-0.22363727483253476,26.52890165934534
451,2.2134158296188917,-0.48651073116197635,25.985816807106016
452,1.2637248001439119,0.8627496246955855,26.68192029417606
453,0.868392763673929,1.5099997190242593,27.549113039609985
454,0.30397050679721643,2.0680490911102085,27.161274234683695
455,-0.4577159837830008,0.49890400095286047,26.818456159073506
456,-1.7252266762846709,0.8222243982762582,27.285989905076008
457,-1.0769859112503384,0.6671953722211541,27.07375340858127
458,-1.2072492026891866,-0.48744011738857485,26.49336031248633
459,-0.583287542929448,-1.083329816180084,27.66933222847239
460,-0.12038202988483115,-0.6898191559179643,28.158210430815664
461,1.0952392295470124,-0.3609775566328538,28.425368202497577
462,1.0681206009998963,-1.120893043715371,28.244673858376732
463,0.3303609170841185,-0.1436958980833829,28.01711143890655
464,0.09526273562499302,0.5903907962069255,27.700783957845335
465,-0.3731804466009324,0.7749652682963399,27.920996895078066
466,-0.7165447840582371,0.8183370182049094,27.892607311981944
467,-0.8333193038926182,0.4759649575406572,27.809137720437395
468,-0.5611419555371195,-1.211441129661718,28.23875835071469
469,0.13688801232329412,0.5092970875689614,27.801328388319078
470,-0.07868624925874189,1.1491141970394803,27.766151239645097
471,0.8451340606059271,0.9811531124865857,27.878018697504015
472,1.297165773014093,0.5796737796125896,28.249967116053796
473,1.1865343466849303,0.9920658415494749,27.95219451399832
474,1.6083227542506688,1.4242756172255866,28.26440318133814
475,1.46998604978453,1.6178211783077332,27.800548161489353
476,1.6566342792371587,0.4656192370256089,28.474993762522114
477,1.5105506066248595,-0.26453788739604306,27.17665190178351
478,2.150210571386626,0.6632835690618273,27.558103602251936
479,1.6739738633681291,-0.40176581227263686,27.521694770213514
480,1.6165939403981264,0.0986336658484453,27.50437577521634
481,0.42771502601596,0.12711913741885478,26.871798550330524
482,0.06175829642413405,0.6266938652824051,26.76156319371329
483,0.17666378588414178,-1.1389286958924214,25.919469665447522
484,0.004516129221465659,-0.7566928346008861,26.80433188354496
485,-0.32926246902101025,-0.5185977257776515,27.40975160668686
